,タイトル,いつ,どこで,キーワード,カテゴリ,ソース,URL
,東京都 新たに68人の感染確認 １日で過去最多,2020/03/29 16:04,"日本, 東京都","東京都, 感染者数",感染,NHK,https://www3.nhk.or.jp/news/html/20200329/k10012356371000.html?utm_int=news_contents_news-main_001
,中国の感染者８万1439人 死者3300人 新型コロナウイルス,2020/03/29 11:44,中国,"中国, 感染者数, 死者数",感染,NHK,https://www3.nhk.or.jp/news/html/20200329/k10012356181000.html?utm_int=word_contents_list-items_015&word_result=新型コロナウイルス
,ロシア 30日から国境閉鎖 新型コロナウイルス感染拡大防止で,2020/03/29 7:59,ロシア,"ロシア, 移動制限",政治,NHK,https://www3.nhk.or.jp/news/html/20200329/k10012356101000.html?utm_int=word_contents_list-items_018&word_result=新型コロナウイルス
,世界の感染者 57万1678人 前日から6万2514人増,2020/03/29 6:09,世界,"WHO, 感染者数, 死者数",感染,NHK,https://www3.nhk.or.jp/news/html/20200328/k10012355191000.html?utm_int=word_contents_list-items_027&word_result=新型コロナウイルス
,「基本的対処方針」決定 緊急経済対策の策定を指示 新型コロナ,2020/03/29 0:22,日本,"日本, 経済, 基本的対処方針",経済,NHK,https://www3.nhk.or.jp/news/html/20200328/k10012355671000.html?utm_int=word_contents_list-items_033&word_result=新型コロナウイルス
,都内で63人感染確認 29人は台東区の病院の入院患者 新型コロナ,2020/03/28 23:52,"日本, 東京都","東京都, 感染者数, 台東区",感染,NHK,https://www3.nhk.or.jp/news/html/20200328/k10012355481000.html?utm_int=all_side_ranking-access_002
,障害者福祉施設で計58人の感染確認 千葉 東庄町 新型コロナ,2020/03/28 23:25,"日本, 千葉県","千葉県, 障害者福祉施設",感染,NHK,https://www3.nhk.or.jp/news/html/20200328/k10012355661000.html?utm_int=all_side_ranking-access_001
,新型コロナウイルス 国内感染者1724人（クルーズ船除く）,2020/03/28 23:15,日本,"日本, 感染者数",感染,NHK,https://www3.nhk.or.jp/news/html/20200328/k10012355251000.html?utm_int=all_side_ranking-access_005
,中国 新たな感染者54人 死亡３人 感染者計８万1394人,2020/03/28 13:01,中国,"中国, 感染者数, 死者数",感染,NHK,https://www3.nhk.or.jp/news/html/20200328/k10012355331000.html?utm_int=word_contents_list-items_082&word_result=新型コロナウイルス
,トルコ すべての国際便の運航停止 感染者急増 5000人以上に,2020/03/28 10:35,トルコ,"トルコ, 感染者数, 移動制限",感染,NHK,https://www3.nhk.or.jp/news/html/20200328/k10012355211000.html?utm_int=word_contents_list-items_092&word_result=新型コロナウイルス
,米でアジア系住民へ差別深刻 新型コロナウイルス影響か,2020/03/28 10:17,アメリカ,"アメリカ, 差別",差別・デマ,NHK,https://www3.nhk.or.jp/news/html/20200328/k10012355221000.html?utm_int=word_contents_list-items_095&word_result=新型コロナウイルス
,ＷＨＯ事務局長「ワクチン開発 少なくとも１年から１年半」,2020/03/28 7:47,世界,"WHO, ワクチン",治療・対策,NHK,https://www3.nhk.or.jp/news/html/20200328/k10012355061000.html?utm_int=word_contents_list-items_100&word_result=新型コロナウイルス
,新型コロナ 米の緊急経済対策が成立 総額２兆2000億ドル,2020/03/28 7:41,アメリカ,"アメリカ, 緊急経済対策",経済,NHK,https://www3.nhk.or.jp/news/html/20200328/k10012355121000.html?utm_int=word_contents_list-items_101&word_result=新型コロナウイルス
,新型コロナウイルス 国内感染者1525人（クルーズ船除く）,2020/03/28 4:33,日本,"日本, 感染者数",感染,NHK,https://www3.nhk.or.jp/news/html/20200328/k10012355051000.html?utm_int=word_contents_list-items_117&word_result=新型コロナウイルス
,新型コロナウイルス イタリアの感染者数 中国を上回る,2020/03/28 2:10,イタリア,"イタリア, 中国, 感染者数",感染,NHK,https://www3.nhk.or.jp/news/html/20200328/k10012354981000.html?utm_int=word_contents_list-items_121&word_result=新型コロナウイルス
,「感染爆発を抑止できるギリギリの局面」小池都知事,2020/03/27 19:25,"日本, 東京都","東京都, 小池都知事, 記者会見, 外出自粛",政治,NHK,https://www3.nhk.or.jp/news/html/20200327/k10012353731000.html?utm_int=detail_contents_news-related_002
,感染者「味とにおいわからず」専門家「症例少なく慎重判断を」,2020/03/27 17:43,"日本, 札幌","味, におい, 症状",症状,NHK,https://www3.nhk.or.jp/news/html/20200327/k10012352411000.html?utm_int=word_contents_list-items_182&word_result=新型コロナウイルス
,「根拠ない」“感染予防効果”表示 40余りに是正要請 消費者庁,2020/03/27 14:01,日本,"消費者庁, デマ",差別・デマ,NHK,https://www3.nhk.or.jp/news/html/20200327/k10012353391000.html?utm_int=word_contents_list-items_221&word_result=新型コロナウイルス
,センザンコウから新型コロナウイルスに類似のウイルス発見,2020/03/27 6:25,中国,センザンコウ,ウイルス,NHK,https://www3.nhk.or.jp/news/html/20200327/k10012352741000.html?utm_int=word_contents_list-items_262&word_result=新型コロナウイルス
,ＮＹダウ平均株価 1300ドル超上昇 ３日続けて値上がり,2020/03/27 5:51,アメリカ,"ダウ, 経済",経済,NHK,https://www3.nhk.or.jp/news/html/20200327/k10012352711000.html?utm_int=word_contents_list-items_266&word_result=新型コロナウイルス
,中小企業の景気判断 急激な勢いで悪化 リーマンショック以来,2020/03/26 21:22,日本,"中小企業, 景気判断, 経済",経済,NHK,https://www3.nhk.or.jp/news/html/20200326/k10012352081000.html?utm_int=word_contents_list-items_303&word_result=新型コロナウイルス
,タイ 全土に非常事態宣言 県またぐ移動を規制,2020/03/26 20:06,タイ,"タイ, 非常事態宣言, 移動制限",政治,NHK,https://www3.nhk.or.jp/news/html/20200326/k10012352031000.html?utm_int=word_contents_list-items_315&word_result=新型コロナウイルス
,東京都が「外出自粛要請」 繁華街の飲食店で集団感染の疑いも,2020/03/26 4:25,"日本, 東京都","東京都, 感染爆発, 外出自粛",政治,NHK,https://www3.nhk.or.jp/news/html/20200326/k10012350591000.html?utm_int=word_contents_list-items_434&word_result=新型コロナウイルス
,新型コロナウイルス「政府対策本部」設置の方針決定へ,2020/03/26 0:17,日本,"日本, 政府対策本部",政治,NHK,https://www3.nhk.or.jp/news/html/20200326/k10012350991000.html?utm_int=word_contents_list-items_397&word_result=新型コロナウイルス
,英国のチャールズ皇太子、新型コロナウイルス陽性－ＰＡ,2020/03/25 20:30,イギリス,イギリス,著名人,Bloomberg,https://www.bloomberg.co.jp/news/articles/2020-03-25/Q7QWKRT0AFB601
,「志村けん入院　新型コロナウイルス感染か」スポーツ紙3紙が報道【UPDATE】,2020/03/25 10:20,日本,志村けん,著名人,HUFFPOST,https://www.huffingtonpost.jp/entry/shimuraken_jp_5e7aab78c5b6e051e8dd2750
,エターナルアミューズメント／東京都初の新型コロナウイルス関連倒産,2020/03/25 0:00,"日本, 東京都","倒産, 経済",経済,流通ニュース,https://www.ryutsuu.biz/strategy/m032542.html
,新型コロナウイルス 「アビガン」の臨床研究 日本でも,2020/03/22 19:19,日本,"日本, アビガン, 治療薬, 研究",治療・対策,NHK,https://www3.nhk.or.jp/news/html/20200322/k10012344331000.html
,新型ウイルス、若者は「無敵ではない」　WHOが警告,2020/03/21 0:00,世界,WHO,WHO,BBC,https://www.bbc.com/japanese/51985966
,新型コロナウイルスの死者、世界で1万人超す　イタリアが最多に,2020/03/20 0:00,世界,死者数,感染,BBC,https://www.bbc.com/japanese/51957399
,新型コロナウイルス 別の感染症に使用の薬 効果の検証進む,2020/03/18 17:49,世界,"治療薬, カレトラ, アビガン, リン酸クロロキン",治療・対策,NHK,https://www3.nhk.or.jp/news/html/20200318/k10012338081000.html
,イタリア、新型コロナウイルス感染3万人突破･死者2503人　感染増加ペースやや下がる,2020/03/18 8:35,イタリア,"イタリア, 感染者数, 死者数",感染,Newsweek,https://www.newsweekjapan.jp/stories/world/2020/03/32503.php
,政府、全国民に現金給付へ　「リーマン対策」の1万2000円超す額で検討　新型コロナ対策,2020/03/18 2:00,日本,"日本, 現金給付, 経済, 緊急経済対策",経済,毎日新聞,https://mainichi.jp/articles/20200317/k00/00m/010/334000c
,「現時点で緊急事態を宣言する状況ではない」安倍首相が会見（新型コロナウイルス）,2020/03/14 18:15,日本,"日本, 緊急事態宣言, 安倍首相",政治,HUFFPOST,https://www.huffingtonpost.jp/entry/abe-japan_jp_5e6c96c5c5b6747ef11d87c1
,今や欧州が「新型ウイルス感染の震央」＝WHO,2020/03/14 0:00,世界,"WHO, イタリア",WHO,BBC,https://www.bbc.com/japanese/51885591
,“新型コロナウイルス感染を15分で判定” 検査キット販売へ,2020/03/13 13:48,"日本, 大阪市",検査,治療・対策,NHK,https://www3.nhk.or.jp/news/html/20200313/k10012328601000.html
,新型コロナウイルス 感染対策も 国公立大学で後期試験始まる,2020/03/13 11:52,日本,"大学, 教育",教育,NHK,https://www3.nhk.or.jp/news/html/20200313/k10012329501000.html
,WHO事務局長、新型コロナ「パンデミック」と表明 ,2020/03/12 1:33,世界,"WHO, パンデミック",WHO,日経新聞,https://www.nikkei.com/article/DGXMZO56692120S0A310C2000000/?n_cid=DSREA001
,中国・習主席、新型ウイルス「抑え込み」を宣言　武漢を初視察,2020/03/11 0:00,"中国, 武漢","武漢, 習主席",政治,BBC,https://www.bbc.com/japanese/51829500
,中小企業に実質無利子の融資　首相、新型コロナ対策で,2020/03/07 22:30,日本,"日本, 経済, 中小企業",経済,朝日新聞,https://www.asahi.com/articles/ASN377DX7N37UTFK009.html
,新型コロナウイルス 国内の感染確認1067人（クルーズ船含む）,2020/03/06 16:36,日本,"日本, 感染者数",感染,NHK,https://www3.nhk.or.jp/news/html/20200306/k10012317541000.html
,新型コロナウイルス 検査に保険適用へ ６日から 厚労省,2020/03/05 1:30,日本,"日本, 検査, 保険",政治,NHK,https://www3.nhk.or.jp/news/html/20200305/k10012314201000.html
,島津製作所、新型コロナウイルス検査キット　RNA精製不要で時間短縮,2020/03/04 17:35,日本,"島津製作所, 検査キット",治療・対策,AviationWire,https://www.aviationwire.jp/archives/197341
,新型コロナウイルスの流行、「未知の領域に」＝WHO,2020/03/03 0:00,世界,WHO,WHO,BBC,https://www.bbc.com/japanese/51716104
,＜新型コロナ＞インフル特措法 改正検討　首相、緊急事態で強制力,2020/03/03 0:00,日本,"日本, 安倍首相, インフル特措法, 緊急事態宣言",政治,東京新聞,https://www.tokyo-np.co.jp/article/politics/list/202003/CK2020030302000223.html
,ローソンが「おにぎり無償配布」を発表　新型コロナウイルスの休校支援で,2020/03/02 11:49,日本,"ローソン, 学童保育",経済,ITmediaビジネス,https://www.itmedia.co.jp/business/articles/2003/02/news081.html
,韓国感染者、４２００人超　新型コロナウイルス,2020/03/02 11:47,韓国,"韓国, 感染者数, 宗教団体",感染,JIJI.COM,https://www.jiji.com/jc/article?k=2020030200504&g=int
,新型コロナウイルスの死者、世界で3000人超す　韓国の宗教団体トップは土下座,2020/03/02 0:00,世界,"死者数, 韓国, 宗教団体, 中国",感染,BBC,https://www.bbc.com/japanese/51703523
,クルーズ船の全員下船3月1日完了へ、残る乗員約130人,2020/02/28 21:30,クルーズ船,"ダイヤモンド・プリンセス号, 下船",クルーズ船,日経新聞,https://r.nikkei.com/article/DGXMZO56212170Y0A220C2CC1000?s=4
,北海道で新たに12人感染確認で66人に 新型ウイルス,2020/02/28 21:27,"日本, 北海道","北海道, 感染者数",感染,NHK,https://www3.nhk.or.jp/news/html/20200228/k10012306581000.html
,東京ディズニーランドも休園へ　新型コロナウイルスの影響で,2020/02/28 13:00,"日本, 千葉県",東京ディズニーランド,経済,ITmedia,https://www.itmedia.co.jp/news/articles/2002/28/news109.html
,首相、今後2週間のイベント中止要請　新型コロナ拡大で ,2020/02/26 13:06,日本,"日本, 安倍首相, 自粛要請",政治,日経新聞,https://www.nikkei.com/article/DGXMZO56062250W0A220C2MM0000/
,新型コロナウイルス 政府 対策基本方針を決定,2020/02/25 20:01,日本,"日本, 基本方針",政治,NHK,https://www3.nhk.or.jp/news/html/20200225/k10012300241000.html
,韓国、感染者数977人に急増　新型コロナウイルス,2020/02/25 16:35,韓国,"韓国, 感染者数",感染,日経新聞,https://www.nikkei.com/article/DGXMZO56024130V20C20A2000000/
,新型コロナウイルス『お湯を飲んで予防』のデマ拡散。専門家は「常識的に考えてありえない」,2020/02/25 13:23,日本,"お湯, デマ",差別・デマ,HUFFPOST,https://www.huffingtonpost.jp/entry/hot-water_jp_5e54987fc5b66729cf6120e9
,ダイヤモンド・プリンセス号、完全消毒経て４月に運航再開,2020/02/24 16:45,クルーズ船,"ダイヤモンド・プリンセス号, 運航再開",クルーズ船,CNN,https://www.cnn.co.jp/business/35149786.html
,【新型肺炎】下船した「ダイヤモンド・プリンセス」乗客「感染も覚悟」　神奈川,2020/02/22 7:01,クルーズ船,"ダイヤモンド・プリンセス, 下船",クルーズ船,産経新聞,https://www.sankei.com/region/news/200222/rgn2002220019-n1.html
,新型コロナウイルスの感染から回復した人が再び感染 中国,2020/02/21 15:41,中国,"中国, 再感染",感染,AbemaTIMES,https://headlines.yahoo.co.jp/hl?a=20200221-00010029-abema-cn
,ダイヤモンド・プリンセス号の乗客に初の死者。これまでの経緯は？【新型コロナウイルス】,2020/02/20 11:39,クルーズ船,"ダイヤモンド・プリンセス号, 死者数",クルーズ船,HUFFPOST,https://www.huffingtonpost.jp/entry/yokohama_jp_5e4dd4f8c5b6a8bbccb8581b
,ダイヤモンド・プリンセス号乗船の感染症専門家、告発動画を投稿　厚労省の対応「心の底から怖いと思った」 (1/2),2020/02/19 15:30,クルーズ船,"ダイヤモンド・プリンセス号, 岩田健太郎",クルーズ船,ITmedia,https://nlab.itmedia.co.jp/nl/articles/2002/19/news109.html
,ダイヤモンド・プリンセス号の感染対策は「むちゃくちゃ」。船内に入った岩田健太郎さんが告発（全文書き起こし）,2020/02/19 12:58,クルーズ船,"ダイヤモンド・プリンセス号, 感染対策, 岩田健太郎",クルーズ船,HUFFPOST,https://www.huffingtonpost.jp/entry/kentaro-iwata_jp_5e4c9998c5b6eb8e95b48b6a
,東京都、新たに3人の感染確認　新型コロナウイルス,2020/02/18 19:15,"日本, 東京都","東京都, 感染者数",感染,日経新聞,https://www.nikkei.com/article/DGXMZO55782210Y0A210C2CC1000/
,新型コロナウイルス、中国本土での死者1800人超に,2020/02/18 15:11,中国,"中国, 死者数",感染,AFP,https://www.afpbb.com/articles/-/3268797
,新型コロナウイルスで80代の女性が国内初の死亡…感染者の義理の息子は発症前に勤務先の新年会に参加,2020/02/14 20:01,日本,"日本, 死者数",感染,FNNPRIME,https://www.fnn.jp/posts/00050291HDK/202002142001_goody_HDK
,日本政府､緊急ウイルス対策に総額153億円　ワクチン開発やマスク増産､簡易検査キット準備へ,2020/02/13 19:26,日本,"日本, 緊急対策",政治,Newsweek,https://www.newsweekjapan.jp/stories/world/2020/02/153.php
,クルーズ船の日本政府対応　海外で非難の声も,2020/02/12 19:30,クルーズ船,ダイヤモンド・プリンセス号,クルーズ船,日経新聞,https://www.nikkei.com/article/DGXMZO55529630S0A210C2CC1000/
,ＷＨＯが新型コロナウイルスの名称を「ＣＯＶＩＤ－１９」に　１８カ月以内にワクチン,2020/02/12 1:05,世界,"WHO, COVID-19",WHO,産経新聞,https://www.sankei.com/world/news/200212/wor2002120001-n1.html
,中国の新型コロナウイルス死者､1000人突破－感染者数４万2638人,2020/02/10 21:23,中国,"中国, 感染者数, 死者数",感染,Bloomberg,https://www.bloomberg.co.jp/news/articles/2020-02-10/Q5HHBR6S972801
,横浜沖のクルーズ船、新たに66人のウイルス感染を確認　うち日本人が45人,2020/02/10 18:28,クルーズ船,"ダイヤモンド・プリンセス号, 感染者数",クルーズ船,Newsweek,https://www.newsweekjapan.jp/stories/world/2020/02/6645.php
,新型コロナウイルスのエアロゾル感染、厚労省「証拠なし」,2020/02/10 0:00,日本,"厚生労働省, エアロゾル感染",感染,日経ビジネス,https://business.nikkei.com/atcl/gen/19/00002/021001082/
,新型コロナ　日本で感染確認９０人に,2020/02/09 1:28,日本,"日本, 感染者数",感染,日テレNEWS24,https://headlines.yahoo.co.jp/videonews/nnn?a=20200209-00000016-nnn-soci
,クルーズ船の約１００人、発熱など体調不良訴え,2020/02/08 23:39,クルーズ船,"ダイヤモンド・プリンセス号, 感染者数, 隔離",クルーズ船,産経新聞,https://www.sankei.com/life/news/200208/lif2002080040-n1.html
,クルーズ船の感染者４人、静岡県の病院に搬送へ,2020/02/07 13:19,クルーズ船,ダイヤモンド・プリンセス号,クルーズ船,読売新聞,https://www.yomiuri.co.jp/national/20200207-OYT1T50132/
,新型コロナ、発症すると…インフルエンザに近く？,2020/02/07 11:00,日本,症状,症状,日経新聞,https://www.nikkei.com/article/DGXMZO55367330X00C20A2I00000/
,新型コロナウイルス、武漢で新型肺炎を「告発」した医師が死亡,2020/02/07 0:00,"中国, 武漢",武漢,感染,日経ビジネス,https://business.nikkei.com/atcl/gen/19/00002/020701078/
,新型コロナウイルス感染世界マップ,2020/02/07 0:00,世界,"世界, 感染者数",感染,日経新聞,https://vdata.nikkei.com/newsgraphics/coronavirus-world-map/
,新型コロナウイルスでNintendo Switchの生産・出荷が遅れることに,2020/02/06 17:50,日本,"任天堂, Nintendo Switch",経済,HUFFPOST,https://www.huffingtonpost.jp/entry/nintendo_jp_5e3bc6e2c5b6bb0ffc0b372c]
,新型コロナ予防に「『アルコール消毒は効果がない』は誤った情報」　厚労省が注意呼びかけ,2020/02/06 17:21,日本,"厚生労働省, デマ",差別・デマ,J-CAST,https://www.j-cast.com/2020/02/06379023.html?p=all
,新生児が新型ウイルスに感染、母親も陽性　中国・武漢,2020/02/06 0:00,"中国, 武漢","武漢, 新生児",感染,BBC,https://www.bbc.com/japanese/51395474
,感染者が乗っていたクルーズ船　乗客2600人が那覇で一時下船、県内を観光していた,2020/02/05 7:48,"日本, 沖縄","ダイヤモンド・プリンセス号, 沖縄",クルーズ船,沖縄タイムス,https://www.okinawatimes.co.jp/articles/-/530948
,新型肺炎、クルーズ船乗客の数人発熱　ダイヤモンド・プリンセス、横浜で検疫,2020/02/03 21:47,クルーズ船,"ダイヤモンド・プリンセス号, 感染者数",クルーズ船,福井新聞,https://www.fukuishimbun.co.jp/articles/-/1022344
,香港で肺炎発症の男性　横浜から「ダイヤモンド・プリンセス」に乗船,2020/02/03 13:05,"中国, 香港",ダイヤモンド・プリンセス号,クルーズ船,産経新聞,https://www.sankei.com/affairs/news/200203/afr2002030014-n1.html
,中国の石油需要が20％減、新型コロナウイルスで,2020/02/03 7:58,中国,"中国, 石油",経済,Bloomberg,https://www.bloomberg.co.jp/news/articles/2020-02-02/Q53J1NDWLU6L01
,新型コロナウイルス、フィリピンで男性死亡　中国国外で初,2020/02/03 0:00,フィリピン,"フィリピン, 死者数",感染,BBC,https://www.bbc.com/japanese/51352388
,イタリア、新型コロナウイルスで非常事態宣言　初の国内感染確認,2020/02/01 2:13,イタリア,"イタリア, 非常事態宣言",感染,ロイター,https://jp.reuters.com/article/china-health-italy-idJPKBN1ZU2FE
,米フェイスブック、新型コロナウイルスに関する虚偽情報を削除へ,2020/01/31 19:15,アメリカ,"フェイスブック, デマ",差別・デマ,ロイター,https://jp.reuters.com/article/china-health-facebook-idJPKBN1ZU16A
,新型コロナウイルス、世界の研究者がワクチン開発急ぐ 今夏の臨床試験を視野に,2020/01/31 0:00,世界,ワクチン,治療・対策,BBC,https://www.bbc.com/japanese/features-and-analysis-51306661
,［議論］新型コロナウイルス対策、接客業のマスク着用はアリ？ナシ？,2020/01/31 0:00,日本,"接客, マスク",経済,日経ビジネス,https://business.nikkei.com/atcl/forum/19/00026/013100004/
,新型肺炎「緊急事態の一つ、改憲の実験台に」　伊吹元衆院議長,2020/01/31 0:00,日本,"日本, 憲法改正",政治,東京新聞,https://www.tokyo-np.co.jp/article/politics/list/202001/CK2020013102000138.html
,中国で新型肺炎、デマ拡散　「60度の湯で殺せる」　「感染者逃走」,2020/01/30 23:24,中国,"中国, デマ, 微博",差別・デマ,西日本新聞,https://www.nishinippon.co.jp/item/n/580073/
,新型肺炎、感染源はコウモリの可能性　専門家が指摘,2020/01/30 10:30,世界,"コウモリ, 感染源",ウイルス,CNN,https://www.cnn.co.jp/world/35148686.html
,韓国も新型コロナウイルス拡散防止に必死,2020/01/30 0:00,韓国,"韓国, 入国禁止",感染,ITmedia,https://jbpress.ismedia.jp/articles/-/59167
,新型コロナウイルス、台湾で初の域内感染　中国帰りの妻から,2020/01/29 1:26,台湾,台湾,感染,ロイター,https://jp.reuters.com/article/china-health-taiwan-travel-idJPKBN1ZR231
,【解説】 インターネットで広がる偽情報　新型コロナウイルス,2020/01/29 0:00,世界,デマ,差別・デマ,BBC,https://www.bbc.com/japanese/features-and-analysis-51290980
,東南アジア、最悪のタイミングで到来した新型肺炎,2020/01/29 0:00,世界,"東南アジア, 感染",感染,日経ビジネス,https://business.nikkei.com/atcl/gen/19/00002/012801052/
,新型コロナウイルス、武漢から206人が帰国　5人が入院、2人に肺炎像,2020/01/29 0:00,日本,"武漢, チャーター便",感染,Newsweek,https://www.newsweekjapan.jp/stories/world/2020/01/20652.php
,新型コロナウイルス、死者４１人に　１０７２人感染　中国,2020/01/25 11:22,中国,"中国, 感染者数, 死者数",感染,CNN,https://www.cnn.co.jp/world/35148474.html
,中国の新型コロナウイルス、広東省が10歳の感染を報告,2020/01/24 12:50,中国,"中国, 感染",感染,Bloomberg,https://www.bloomberg.co.jp/news/articles/2020-01-24/Q4LEAADWLU6F01
,新型コロナ中国における新型コロナウイルスの発生で外務省が注意を呼びかけ　中国全域に感染症危険レベル1を発表,2020/01/22 12:23,日本,"中国, 外務省, 感染症危険レベル",政治,ITmedia,https://nlab.itmedia.co.jp/nl/articles/2001/22/news069.html
,新型コロナウイルスでマスクの買い占めが発生との情報。高値で転売に批判「感染で儲けるべきではない」,2020/01/21 18:02,中国,"中国, 買い占め, マスク, 転売",経済,HUFFPOST,https://www.huffingtonpost.jp/entry/wuhanvirus2_jp_5e26af40c5b673621f7b0c09
,中国の生鮮市場、また新型ウイルス感染症発生源か－消費者需要根強く,2020/01/21 12:30,中国,"中国, 感染源, 生鮮市場",ウイルス,Bloomberg,https://www.bloomberg.co.jp/news/articles/2020-01-21/Q4FI2ZDWX2PU01
,中国・武漢の新型肺炎で２人目の死者－新たな発症例なし,2020/01/17 7:32,"中国, 武漢","中国, 死者数",感染,Bloomberg,https://www.bloomberg.co.jp/news/articles/2020-01-16/Q480BST0AFB701
,新型肺炎で関係省庁会議　菅官房長官「検疫に万全」,2020/01/16 12:37,日本,"日本, 関係省庁連絡会議",政治,JIJI.COM,https://www.jiji.com/jc/article?k=2020011600623&g=pol
,新型コロナウイルス国内で初確認　厚労省が会見,2020/01/16 10:56,日本,"日本, 感染",感染,テレビ朝日,https://news.tv-asahi.co.jp/news_society/articles/000173861.html
,中国の新型コロナウイルス、人から人への感染否定できず－武漢市当局,2020/01/15 9:54,中国,"中国, 感染",ウイルス,Bloomberg,https://www.bloomberg.co.jp/news/articles/2020-01-15/Q44HS1T0AFBC01
,新型肺炎、日本も水際の警戒強化　春節の大移動控え,2020/01/14 22:21,日本,"日本, 春節, 検疫",検疫,日経新聞,https://www.nikkei.com/article/DGXMZO54391760U0A110C2EA2000/
,中国・武漢、原因不明肺炎で1人死亡　初か ,2020/01/11 10:29,"中国, 武漢","中国, 死者数, 感染者数, 原因不明の肺炎",感染,日経新聞,https://www.nikkei.com/article/DGXMZO54308090R10C20A1000000/
,新型コロナウイルス感染者は41人、1人が死亡,2020/01/11 0:00,"中国, 武漢","中国, 死者数, 感染者数",感染,日経メディカル,https://medical.nikkeibp.co.jp/leaf/all/hotnews/int/202001/563819.html
,肺炎は新型コロナウイルスと中国,2020/01/09 22:18,"中国, 武漢","中国, ウイルス, 原因不明の肺炎",ウイルス,共同通信,https://www.47news.jp/4400243.html
,原因不明の肺炎拡大、新型コロナウイルスを検出　中国,2020/01/09 18:05,中国,"中国, ウイルス",ウイルス,CNN,https://www.cnn.co.jp/world/35147828.html
,中国で多発の「原因不明」肺炎、新型コロナウイルス検出,2020/01/09 13:09,中国,"中国, ウイルス",ウイルス,読売新聞,https://www.yomiuri.co.jp/world/20200109-OYT1T50114/
,新型コロナウイルス検出　原因不明肺炎で中国,2020/01/09 11:14,中国,"中国, ウイルス",ウイルス,JIJI.COM,https://www.jiji.com/jc/article?k=2020010900417&g=int
,中国で原因不明の肺炎、厚労省が注意呼びかけ,2020/01/06 19:00,"中国, 武漢","中国, 原因不明の肺炎, 厚生労働省",感染,日経新聞,https://www.nikkei.com/article/DGXMZO54073330W0A100C2CR8000/
,香港で「厳重」警戒に引き上げ　中国のウイルス性肺炎,2020/01/04 18:36,"中国, 香港","中国, 香港, 原因不明の肺炎",検疫,産経新聞,https://www.sankei.com/life/news/200104/lif2001040022-n1.html
,中国・武漢で原因不明のウイルス性肺炎　7人が重篤に　SARS再来懸念も,2020/01/02 21:56,"中国, 武漢","中国, 感染者数, SARS, 原因不明の肺炎",感染,毎日新聞,https://mainichi.jp/articles/20200102/k00/00m/030/206000c
,中国・武漢で原因不明の肺炎　海鮮市場の店主ら多数発症,2019/12/31 21:42,"中国, 武漢","中国, 感染者数, 海鮮市場, SARS, 原因不明の肺炎",感染,朝日新聞,https://www.asahi.com/articles/ASMD06HZZMD0UHBI01Y.html
,中国で原因不明の肺炎患者相次ぐ,2019/12/31 18:49,"中国, 武漢","中国, 感染者数, 原因不明の肺炎",感染,共同通信,https://www.47news.jp/4376016.html
